,conf,doi,fig_num,status,type,category,subcategory,subsubcategory,dimensionality,multiplicity,n_panels
5268,issre-issre2024,10.1109/ISSRE62328.2024.00017,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
5269,issre-issre2024,10.1109/ISSRE62328.2024.00031,7,SUCCESS,P,,,,,,
5270,issre-issre2024,10.1109/ISSRE62328.2024.00024,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
5271,issre-issre2024,10.1109/ISSRE62328.2024.00032,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Single,1
5272,issre-issre2024,10.1109/ISSRE62328.2024.00029,6,SUCCESS,P,,,,,,
5273,issre-issre2024,10.1109/ISSRE62328.2024.00020,6,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Grouped,2
5274,issre-issre2024,10.1109/ISSRE62328.2024.00030,1,SUCCESS,P,,,,,,
5275,issre-issre2024,10.1109/ISSRE62328.2024.00015,2,SUCCESS,P,,,,,,
5276,issre-issre2024,10.1109/ISSRE62328.2024.00031,6,SUCCESS,P,,,,,,
5277,issre-issre2024,10.1109/ISSRE62328.2024.00014,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
5278,issre-issre2024,10.1109/ISSRE62328.2024.00018,3,SUCCESS,P,,,,,,
5279,issre-issre2024,10.1109/ISSRE62328.2024.00029,5,SUCCESS,P,,,,,,
5280,issre-issre2024,10.1109/ISSRE62328.2024.00016,1,SUCCESS,P,,,,,,
5281,issre-issre2024,10.1109/ISSRE62328.2024.00026,2,SUCCESS,P,,,,,,
5282,issre-issre2024,10.1109/ISSRE62328.2024.00025,4,SUCCESS,P,,,,,,
5283,issre-issre2024,10.1109/ISSRE62328.2024.00022,2,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Grouped,4
5284,issre-issre2024,10.1109/ISSRE62328.2024.00014,11,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,2
5285,issre-issre2024,10.1109/ISSRE62328.2024.00021,12,SUCCESS,D,Point,Scatter Plot,Bubble Chart,2.0,Single,1
5286,issre-issre2024,10.1109/ISSRE62328.2024.00017,13,SUCCESS,P,,,,,,
5287,issre-issre2024,10.1109/ISSRE62328.2024.00023,1,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,3
5288,issre-issre2024,10.1109/ISSRE62328.2024.00019,6,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Grouped,1
5289,issre-issre2024,10.1109/ISSRE62328.2024.00029,10,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,2
5290,issre-issre2024,10.1109/ISSRE62328.2024.00023,3,SUCCESS,P,,,,,,
5291,issre-issre2024,10.1109/ISSRE62328.2024.00013,3,SUCCESS,D,Grid / Matrix,Heat Map,Heat Map,2.0,Single,1
5292,issre-issre2024,10.1109/ISSRE62328.2024.00013,5,SUCCESS,P,,,,,,
5293,issre-issre2024,10.1109/ISSRE62328.2024.00014,3,SUCCESS,D,Diagram,Timeline,Timeline,2.0,Multipanel,3
5294,issre-issre2024,10.1109/ISSRE62328.2024.00017,7,SUCCESS,T,,,,,,
5295,issre-issre2024,10.1109/ISSRE62328.2024.00015,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
5296,issre-issre2024,10.1109/ISSRE62328.2024.00026,1,SUCCESS,P,,,,,,
5297,issre-issre2024,10.1109/ISSRE62328.2024.00025,1,SUCCESS,P,,,,,,
5298,issre-issre2024,10.1109/ISSRE62328.2024.00012,2,SUCCESS,T,,,,,,
5299,issre-issre2024,10.1109/ISSRE62328.2024.00017,4,SUCCESS,P,,,,,,
5300,issre-issre2024,10.1109/ISSRE62328.2024.00021,8,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,2
5301,issre-issre2024,10.1109/ISSRE62328.2024.00021,9,SUCCESS,P,,,,,,
5302,issre-issre2024,10.1109/ISSRE62328.2024.00021,4,SUCCESS,P,,,,,,
5303,issre-issre2024,10.1109/ISSRE62328.2024.00021,3,SUCCESS,P,,,,,,
5304,issre-issre2024,10.1109/ISSRE62328.2024.00030,3,SUCCESS,P,,,,,,
5305,issre-issre2024,10.1109/ISSRE62328.2024.00016,6,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Multipanel,4
5306,issre-issre2024,10.1109/ISSRE62328.2024.00016,9,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Single,1
5307,issre-issre2024,10.1109/ISSRE62328.2024.00017,5,SUCCESS,P,,,,,,
5308,issre-issre2024,10.1109/ISSRE62328.2024.00030,4,SUCCESS,P,,,,,,
5309,issre-issre2024,10.1109/ISSRE62328.2024.00014,8,SUCCESS,P,,,,,,
5310,issre-issre2024,10.1109/ISSRE62328.2024.00013,4,SUCCESS,P,,,,,,
5311,issre-issre2024,10.1109/ISSRE62328.2024.00015,1,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
5312,issre-issre2024,10.1109/ISSRE62328.2024.00023,2,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
5313,issre-issre2024,10.1109/ISSRE62328.2024.00025,8,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Single,1
5314,issre-issre2024,10.1109/ISSRE62328.2024.00026,4,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,3
5315,issre-issre2024,10.1109/ISSRE62328.2024.00025,7,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,3
5316,issre-issre2024,10.1109/ISSRE62328.2024.00024,2,SUCCESS,P,,,,,,
5317,issre-issre2024,10.1109/ISSRE62328.2024.00019,7,SUCCESS,P,,,,,,
5318,issre-issre2024,10.1109/ISSRE62328.2024.00029,4,SUCCESS,P,,,,,,
5319,icse-icse2024,10.1145/3597503.3639188,11,SUCCESS,D,Line,Density Plot,Density Plot,2.0,Single,1
5320,icse-icse2024,10.1145/3597503.3639585,1,SUCCESS,P,,,,,,
5321,icsm-icsme2024,10.1109/ICSME58944.2024.00016,7,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Single,1
5322,icsm-icsme2024,10.1109/ICSME58944.2024.00046,7,SUCCESS,P,,,,,,
5323,icsm-icsme2024,10.1109/ICSME58944.2024.00048,4,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Grouped,1
5324,icsm-icsme2024,10.1109/ICSME58944.2024.00047,8,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Multipanel,5
5325,icsm-icsme2024,10.1109/ICSME58944.2024.00027,4,SUCCESS,P,,,,,,
5326,icsm-icsme2024,10.1109/ICSME58944.2024.00031,3,SUCCESS,P,,,,,,
5327,icsm-icsme2024,10.1109/ICSME58944.2024.00037,4,SUCCESS,T,,,,,,
5328,icsm-icsme2024,10.1109/ICSME58944.2024.00056,6,SUCCESS,T,,,,,,
5329,icsm-icsme2024,10.1109/ICSME58944.2024.00057,12,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Single,1
5330,icsm-icsme2024,10.1109/ICSME58944.2024.00019,2,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Grouped,1
5331,icsm-icsme2024,10.1109/ICSME58944.2024.00016,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Combination,6
5332,icsm-icsme2024,10.1109/ICSME58944.2024.00025,2,SUCCESS,P,,,,,,
5333,icsm-icsme2024,10.1109/ICSME58944.2024.00021,4,SUCCESS,P,,,,,,
5334,icsm-icsme2024,10.1109/ICSME58944.2024.00019,1,SUCCESS,P,,,,,,
5335,icsm-icsme2024,10.1109/ICSME58944.2024.00038,4,SUCCESS,P,,,,,,
5336,icsm-icsme2024,10.1109/ICSME58944.2024.00057,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Single,1
5337,icsm-icsme2024,10.1109/ICSME58944.2024.00016,6,SUCCESS,P,,,,,,
5338,icsm-icsme2024,10.1109/ICSME58944.2024.00046,1,SUCCESS,P,,,,,,
5339,icsm-icsme2024,10.1109/ICSME58944.2024.00058,2,SUCCESS,P,,,,,,
5340,icsm-icsme2024,10.1109/ICSME58944.2024.00018,1,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Grouped,3
5341,icsm-icsme2024,10.1109/ICSME58944.2024.00049,4,SUCCESS,P,,,,,,
5342,icsm-icsme2024,10.1109/ICSME58944.2024.00027,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Grouped,1
5343,wcre-saner2024,10.1109/SANER60148.2024.00070,4,SUCCESS,D,Distribution,Stripe Graph,Stripe Graph,2.0,Multipanel,4
5344,fse-fse2024,10.1145/3660766,14,SUCCESS,P,,,,,,
5345,fse-fse2024,10.1145/3643772,4,SUCCESS,P,,,,,,
5346,fse-fse2024,10.1145/3660801,3,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Grouped,1
5347,fse-fse2024,10.1145/3643740,2,SUCCESS,P,,,,,,
5348,fse-fse2024,10.1145/3643754,8,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
5349,fse-fse2024,10.1145/3643741,5,SUCCESS,P,,,,,,
5350,fse-fse2024,10.1145/3643745,13,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2.0,Multipanel,3
5351,fse-fse2024,10.1145/3660808,6,SUCCESS,P,,,,,,
5352,fse-fse2024,10.1145/3643777,6,SUCCESS,D,Point,Scatter Plot,Scatter Plot,3.0,Single,1
5353,fse-fse2024,10.1145/3643735,3,SUCCESS,P,,,,,,
5354,fse-fse2024,10.1145/3660826,10,SUCCESS,P,,,,,,
5355,fse-fse2024,10.1145/3643779,2,SUCCESS,P,,,,,,
5356,fse-fse2024,10.1145/3660797,1,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2.0,Multipanel,4
5357,fse-fse2024,10.1145/3660771,5,SUCCESS,D,Map,Geographic Map,Geographic Map,2.0,Multipanel,2
5358,fse-fse2024,10.1145/3660807,4,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Grouped,2
5359,fse-fse2024,10.1145/3643762,3,SUCCESS,P,,,,,,
5360,fse-fse2024,10.1145/3643776,3,SUCCESS,P,,,,,,
5361,fse-fse2024,10.1145/3643738,2,SUCCESS,P,,,,,,
5362,fse-fse2024,10.1145/3660798,1,SUCCESS,P,,,,,,
5363,fse-fse2024,10.1145/3643782,4,SUCCESS,D,Diagram,Flow Chart,Flow Chart,2.0,Single,1
5364,fse-fse2024,10.1145/3660783,7,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Single,1
5365,fse-fse2024,10.1145/3643765,2,SUCCESS,D,Diagram,Flow Chart,Flow Chart,2.0,Single,1
5366,fse-fse2024,10.1145/3643764,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Single,1
5367,fse-fse2024,10.1145/3660823,3,SUCCESS,P,,,,,,
5368,icse-icse2024,10.1145/3597503.3639188,9,SUCCESS,P,,,,,,
5369,icse-icse2024,10.1145/3597503.3639100,1,SUCCESS,P,,,,,,
5370,kbse-ase2024,10.1145/3691620.3695075,3,SUCCESS,T,,,,,,
5371,kbse-ase2024,10.1145/3691620.3695068,5,SUCCESS,T,,,,,,
5372,kbse-ase2024,10.1145/3691620.3695499,4,SUCCESS,P,,,,,,
5373,kbse-ase2024,10.1145/3691620.3695486,4,SUCCESS,P,,,,,,
5374,kbse-ase2024,10.1145/3691620.3695060,6,SUCCESS,D,Grid / Matrix,Heat Map,Heat Map,2.0,Single,1
5375,kbse-ase2024,10.1145/3691620.3695492,8,SUCCESS,P,,,,,,
5376,kbse-ase2024,10.1145/3691620.3695015,5,SUCCESS,P,,,,,,
5377,kbse-ase2024,10.1145/3691620.3695019,1,SUCCESS,P,,,,,,
5378,kbse-ase2024,10.1145/3691620.3695015,16,SUCCESS,P,,,,,,
5379,kbse-ase2024,10.1145/3691620.3695021,1,SUCCESS,P,,,,,,
5380,kbse-ase2024,10.1145/3691620.3695019,4,SUCCESS,P,,,,,,
5381,kbse-ase2024,10.1145/3691620.3695499,3,SUCCESS,D,Distribution,Histogram,Histogram,2.0,Multipanel,3
5382,kbse-ase2024,10.1145/3691620.3695035,5,SUCCESS,D,Circle,Pie Chart,Pie Chart,2.0,Single,1
5383,kbse-ase2024,10.1145/3691620.3695478,6,SUCCESS,P,,,,,,
5384,kbse-ase2024,10.1145/3691620.3694995,5,SUCCESS,P,,,,,,
5385,kbse-ase2024,10.1145/3691620.3695056,3,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2.0,Single,1
5386,kbse-ase2024,10.1145/3691620.3695484,6,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Grouped,3
5387,kbse-ase2024,10.1145/3691620.3694984,8,SUCCESS,P,,,,,,
5388,kbse-ase2024,10.1145/3691620.3695012,4,SUCCESS,P,,,,,,
5389,kbse-ase2024,10.1145/3691620.3695513,2,SUCCESS,D,Circle,Donut Chart,Donut Chart,2.0,Single,1
5390,kbse-ase2024,10.1145/3691620.3695473,5,SUCCESS,P,,,,,,
5391,kbse-ase2024,10.1145/3691620.3694999,1,SUCCESS,P,,,,,,
5392,kbse-ase2024,10.1145/3691620.3695552,3,SUCCESS,P,,,,,,
5393,issta-issta2024,10.1145/3650212.3652117,10,SUCCESS,D,Distribution,Histogram,Histogram,2.0,Grouped,1
5394,issta-issta2024,10.1145/3650212.3652140,5,SUCCESS,D,Point,Scatter Plot,Trend Line,2.0,Single,1
5395,issta-issta2024,10.1145/3650212.3652133,7,SUCCESS,P,,,,,,
5396,issta-issta2024,10.1145/3650212.3652120,13,SUCCESS,T,,,,,,
5397,wcre-saner2024,10.1109/SANER60148.2024.00033,1,SUCCESS,T,,,,,,
5398,wcre-saner2024,10.1109/SANER60148.2024.00093,12,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
5399,wcre-saner2024,10.1109/SANER60148.2024.00086,5,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Single,1
5400,wcre-saner2024,10.1109/SANER60148.2024.00055,3,SUCCESS,P,,,,,,
5401,wcre-saner2024,10.1109/SANER60148.2024.00054,2,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Single,1
5402,wcre-saner2024,10.1109/SANER60148.2024.00095,4,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Single,1
5403,wcre-saner2024,10.1109/SANER60148.2024.00056,1,SUCCESS,P,,,,,,
5404,wcre-saner2024,10.1109/SANER60148.2024.00059,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Single,1
5405,wcre-saner2024,10.1109/SANER60148.2024.00099,2,SUCCESS,P,,,,,,
5406,wcre-saner2024,10.1109/SANER60148.2024.00056,3,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Grouped,1
5407,wcre-saner2024,10.1109/SANER60148.2024.00026,6,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Single,1
5408,wcre-saner2024,10.1109/SANER60148.2024.00106,10,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,3
5409,wcre-saner2024,10.1109/SANER60148.2024.00017,4,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Grouped,1
5410,wcre-saner2024,10.1109/SANER60148.2024.00104,2,SUCCESS,P,,,,,,
5411,wcre-saner2024,10.1109/SANER60148.2024.00064,2,SUCCESS,T,,,,,,
5412,wcre-saner2024,10.1109/SANER60148.2024.00063,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
5413,wcre-saner2024,10.1109/SANER60148.2024.00069,2,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
5414,wcre-saner2024,10.1109/SANER60148.2024.00107,3,SUCCESS,D,Diagram,Timeline,Timeline,2.0,Single,1
5415,wcre-saner2024,10.1109/SANER60148.2024.00030,3,SUCCESS,P,,,,,,
5416,wcre-saner2024,10.1109/SANER60148.2024.00035,9,SUCCESS,P,,,,,,
5417,wcre-saner2024,10.1109/SANER60148.2024.00096,1,SUCCESS,P,,,,,,
5418,issre-issre2024,10.1109/ISSRE62328.2024.00020,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
5419,issre-issre2024,10.1109/ISSRE62328.2024.00019,4,SUCCESS,P,,,,,,
5420,issre-issre2024,10.1109/ISSRE62328.2024.00017,2,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
5421,issre-issre2024,10.1109/ISSRE62328.2024.00025,5,SUCCESS,P,,,,,,
5422,issre-issre2024,10.1109/ISSRE62328.2024.00020,10,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Single,1
5423,issre-issre2024,10.1109/ISSRE62328.2024.00030,6,SUCCESS,P,,,,,,
5424,issre-issre2024,10.1109/ISSRE62328.2024.00029,7,SUCCESS,P,,,,,,
5425,issre-issre2024,10.1109/ISSRE62328.2024.00029,8,SUCCESS,P,,,,,,
5426,issre-issre2024,10.1109/ISSRE62328.2024.00016,8,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
5427,issre-issre2024,10.1109/ISSRE62328.2024.00028,2,SUCCESS,D,Circle,Pie Chart,Pie Chart,2.0,Grouped,1
5428,issre-issre2024,10.1109/ISSRE62328.2024.00014,9,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
5429,issre-issre2024,10.1109/ISSRE62328.2024.00018,1,SUCCESS,P,,,,,,
5430,issre-issre2024,10.1109/ISSRE62328.2024.00032,3,SUCCESS,P,,,,,,
5431,issre-issre2024,10.1109/ISSRE62328.2024.00017,3,SUCCESS,P,,,,,,
5432,issre-issre2024,10.1109/ISSRE62328.2024.00020,1,SUCCESS,D,Tree and Network (Graph),Tree and Network (Graph),Graph,2.0,Multipanel,1
5433,issre-issre2024,10.1109/ISSRE62328.2024.00032,5,SUCCESS,P,,,,,,
5434,issre-issre2024,10.1109/ISSRE62328.2024.00031,2,SUCCESS,P,,,,,,
5435,fse-fse2024,10.1145/3660824,1,SUCCESS,P,,,,,,
5436,fse-fse2024,10.1145/3660767,1,SUCCESS,P,,,,,,
5437,fse-fse2024,10.1145/3660787,7,SUCCESS,P,,,,,,
5438,fse-fse2024,10.1145/3643754,4,SUCCESS,P,,,,,,
5439,fse-fse2024,10.1145/3643761,8,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,10
5440,fse-fse2024,10.1145/3660822,1,SUCCESS,P,,,,,,
5441,issta-issta2024,10.1145/3650212.3680362,6,SUCCESS,D,Distribution,Distribution Curve,Distribution Curve,2.0,Single,1
5442,issta-issta2024,10.1145/3650212.3680385,6,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Multipanel,3
5443,issta-issta2024,10.1145/3650212.3680366,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
5444,issta-issta2024,10.1145/3650212.3652145,6,SUCCESS,P,,,,,,
5445,issta-issta2024,10.1145/3650212.3680384,7,SUCCESS,T,,,,,,
5446,issta-issta2024,10.1145/3650212.3680315,9,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Grouped,1
5447,issta-issta2024,10.1145/3650212.3680312,8,SUCCESS,P,,,,,,
5448,issta-issta2024,10.1145/3650212.3652105,6,SUCCESS,P,,,,,,
5449,issta-issta2024,10.1145/3650212.3680335,2,SUCCESS,P,,,,,,
5450,issta-issta2024,10.1145/3650212.3680372,7,SUCCESS,D,Grid / Matrix,Heat Map,Heat Map,2.0,Multipanel,3
5451,issta-issta2024,10.1145/3650212.3652132,5,SUCCESS,P,,,,,,
5452,issta-issta2024,10.1145/3650212.3652118,2,SUCCESS,P,,,,,,
5453,issta-issta2024,10.1145/3650212.3680335,4,SUCCESS,P,,,,,,
5454,issta-issta2024,10.1145/3650212.3680300,3,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Grouped,1
5455,issta-issta2024,10.1145/3650212.3680310,4,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Single,1
5456,issta-issta2024,10.1145/3650212.3680302,11,SUCCESS,P,,,,,,
5457,issta-issta2024,10.1145/3650212.3680370,2,SUCCESS,D,Tree and Network (Graph),Tree and Network (Graph),Graph,2.0,Multipanel,2
5458,issta-issta2024,10.1145/3650212.3652118,7,SUCCESS,P,,,,,,
5459,issta-issta2024,10.1145/3650212.3652119,2,SUCCESS,P,,,,,,
5460,wcre-saner2024,10.1109/SANER60148.2024.00084,1,SUCCESS,P,,,,,,
5461,wcre-saner2024,10.1109/SANER60148.2024.00059,1,SUCCESS,P,,,,,,
5462,wcre-saner2024,10.1109/SANER60148.2024.00094,7,SUCCESS,P,,,,,,
5463,wcre-saner2024,10.1109/SANER60148.2024.00031,3,SUCCESS,P,,,,,,
5464,icst-icst2024,10.1109/ICST60714.2024.00020,5,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,2
5465,issta-issta2024,10.1145/3650212.3680348,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
5466,issta-issta2024,10.1145/3650212.3680315,12,SUCCESS,P,,,,,,
5467,issta-issta2024,10.1145/3650212.3680400,6,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Grouped,1
5468,issta-issta2024,10.1145/3650212.3680320,3,SUCCESS,P,,,,,,
5469,issta-issta2024,10.1145/3650212.3652113,7,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Grouped,1
5470,issta-issta2024,10.1145/3650212.3680374,4,SUCCESS,P,,,,,,
5471,issta-issta2024,10.1145/3650212.3680333,3,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Grouped,1
5472,issta-issta2024,10.1145/3650212.3680369,1,SUCCESS,P,,,,,,
5473,issta-issta2024,10.1145/3650212.3680359,4,SUCCESS,P,,,,,,
5474,issta-issta2024,10.1145/3650212.3680301,2,SUCCESS,P,,,,,,
5475,issta-issta2024,10.1145/3650212.3680392,8,SUCCESS,P,,,,,,
5476,issta-issta2024,10.1145/3650212.3652113,3,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2.0,Single,1
5477,issta-issta2024,10.1145/3650212.3680373,2,SUCCESS,P,,,,,,
5478,issta-issta2024,10.1145/3650212.3680301,9,SUCCESS,P,,,,,,
5479,issta-issta2024,10.1145/3650212.3680393,2,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Grouped,1
5480,issta-issta2024,10.1145/3650212.3680334,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
5481,issta-issta2024,10.1145/3650212.3680303,11,SUCCESS,P,,,,,,
5482,issta-issta2024,10.1145/3650212.3680324,4,SUCCESS,P,,,,,,
5483,issta-issta2024,10.1145/3650212.3680315,7,SUCCESS,T,,,,,,
5484,issta-issta2024,10.1145/3650212.3652141,10,SUCCESS,T,,,,,,
5485,icsm-icsme2024,10.1109/ICSME58944.2024.00051,2,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Grouped,1
5486,icsm-icsme2024,10.1109/ICSME58944.2024.00040,1,SUCCESS,P,,,,,,
5487,icse-icse2024,10.1145/3597503.3623316,3,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2.0,Multipanel,2
5488,icse-icse2024,10.1145/3597503.3639122,3,SUCCESS,P,,,,,,
5489,icse-icse2024,10.1145/3597503.3639147,7,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Single,1
5490,icse-icse2024,10.1145/3597503.3639209,6,SUCCESS,P,,,,,,
5491,icse-icse2024,10.1145/3597503.3639092,3,SUCCESS,P,,,,,,
5492,icse-icse2024,10.1145/3597503.3608130,1,SUCCESS,P,,,,,,
5493,icse-icse2024,10.1145/3597503.3639181,2,SUCCESS,P,,,,,,
5494,icse-icse2024,10.1145/3597503.3639218,7,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Grouped,1
5495,icse-icse2024,10.1145/3597503.3639194,3,SUCCESS,D,Circle,Donut Chart,Donut Chart,2.0,Single,1
5496,icse-icse2024,10.1145/3597503.3639222,2,SUCCESS,P,,,,,,
5497,icse-icse2024,10.1145/3597503.3639208,3,SUCCESS,P,,,,,,
5498,icse-icse2024,10.1145/3597503.3639109,1,SUCCESS,P,,,,,,
5499,icse-icse2024,10.1145/3597503.3639205,3,SUCCESS,P,,,,,,
5500,icse-icse2024,10.1145/3597503.3639106,1,SUCCESS,D,Distribution,Dot Array,Dot Array,2.0,Single,1
5501,icse-icse2024,10.1145/3597503.3639198,8,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,6
5502,icse-icse2024,10.1145/3597503.3639152,7,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Single,1
5503,icse-icse2024,10.1145/3597503.3639176,6,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2.0,Single,1
5504,icse-icse2024,10.1145/3597503.3623308,6,SUCCESS,P,,,,,,
5505,icse-icse2024,10.1145/3597503.3639085,3,SUCCESS,T,,,,,,
5506,icse-icse2024,10.1145/3597503.3639157,1,SUCCESS,P,,,,,,
5507,icse-icse2024,10.1145/3597503.3639184,3,SUCCESS,P,,,,,,
5508,icse-icse2024,10.1145/3597503.3639229,3,SUCCESS,P,,,,,,
5509,icse-icse2024,10.1145/3597503.3639129,8,SUCCESS,D,Distribution,Dot Array,Dot Array,2.0,Multipanel,2
5510,icse-icse2024,10.1145/3597503.3623327,2,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2.0,Single,1
5511,icse-icse2024,10.1145/3597503.3639101,2,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Grouped,1
5512,icse-icse2024,10.1145/3597503.3639148,2,SUCCESS,D,Tree and Network (Graph),Tree and Network (Graph),Tree,2.0,Single,1
5513,icse-icse2024,10.1145/3597503.3639231,4,SUCCESS,P,,,,,,
5514,icse-icse2024,10.1145/3597503.3639128,2,SUCCESS,P,,,,,,
5515,issta-issta2024,10.1145/3650212.3680359,7,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2.0,Single,1
5516,issta-issta2024,10.1145/3650212.3680344,3,SUCCESS,P,,,,,,
5517,issta-issta2024,10.1145/3650212.3680303,7,SUCCESS,P,,,,,,
5518,issta-issta2024,10.1145/3650212.3680321,2,SUCCESS,P,,,,,,
5519,issta-issta2024,10.1145/3650212.3652107,2,SUCCESS,P,,,,,,
5520,issta-issta2024,10.1145/3650212.3652105,3,SUCCESS,P,,,,,,
5521,issta-issta2024,10.1145/3650212.3652131,1,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
5522,issta-issta2024,10.1145/3650212.3680342,9,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Grouped,1
5523,issta-issta2024,10.1145/3650212.3680351,7,SUCCESS,P,,,,,,
5524,issta-issta2024,10.1145/3650212.3652110,3,SUCCESS,P,,,,,,
5525,issta-issta2024,10.1145/3650212.3680332,2,SUCCESS,P,,,,,,
5526,issta-issta2024,10.1145/3650212.3680344,12,SUCCESS,P,,,,,,
5527,issta-issta2024,10.1145/3650212.3652112,2,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
5528,issta-issta2024,10.1145/3650212.3652146,6,SUCCESS,P,,,,,,
5529,issta-issta2024,10.1145/3650212.3652120,2,SUCCESS,D,Diagram,Flow Chart,Flow Chart,2.0,Single,1
5530,issta-issta2024,10.1145/3650212.3680383,6,SUCCESS,P,,,,,,
