,conf,doi,fig_num,status,type,category,subcategory,subsubcategory,dimensionality,multiplicity,n_panels
3444,esem-esem2024,10.1145/3674805.3686664,2,SUCCESS,D,Line,Line Graph,Line Graph,2,Single,1
3445,esem-esem2024,10.1145/3674805.3686675,3,SUCCESS,P,,,,,,
3446,esem-esem2024,10.1145/3674805.3686697,1,SUCCESS,P,,,,,,
3447,esem-esem2024,10.1145/3674805.3686697,3,SUCCESS,P,,,,,,
3448,esem-esem2024,10.1145/3674805.3686668,3,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2,Single,1
3449,esem-esem2024,10.1145/3674805.3686688,1,SUCCESS,P,,,,,,
3450,esem-esem2024,10.1145/3674805.3686686,1,SUCCESS,P,,,,,,
3451,icsm-icsme2024,10.1109/ICSME58944.2024.00030,1,SUCCESS,P,,,,,,
3452,icsm-icsme2024,10.1109/ICSME58944.2024.00025,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2,Single,1
3453,icsm-icsme2024,10.1109/ICSME58944.2024.00030,2,SUCCESS,T,,,,,,
3454,icsm-icsme2024,10.1109/ICSME58944.2024.00044,5,SUCCESS,D,Grid / Matrix,Heat Map,Heat Map,2,Single,1
3455,icsm-icsme2024,10.1109/ICSME58944.2024.00026,3,SUCCESS,P,,,,,,
3456,icsm-icsme2024,10.1109/ICSME58944.2024.00036,3,SUCCESS,D,Line,Line Graph,Line Graph,2,Single,1
3457,icsm-icsme2024,10.1109/ICSME58944.2024.00025,1,SUCCESS,P,,,,,,
3458,icsm-icsme2024,10.1109/ICSME58944.2024.00060,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2,Single,1
3459,icsm-icsme2024,10.1109/ICSME58944.2024.00051,1,SUCCESS,P,,,,,,
3460,icsm-icsme2024,10.1109/ICSME58944.2024.00023,3,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2,Single,1
3461,icsm-icsme2024,10.1109/ICSME58944.2024.00050,9,SUCCESS,D,Line,Line Graph,Line Graph,2,Multipanel,6
3462,icsm-icsme2024,10.1109/ICSME58944.2024.00050,9,SUCCESS,D,Line,Line Graph,Line Graph,2,Multipanel,6
3463,icsm-icsme2024,10.1109/ICSME58944.2024.00050,9,SUCCESS,D,Line,Line Graph,Line Graph,2,Multipanel,6
3464,icsm-icsme2024,10.1109/ICSME58944.2024.00050,9,SUCCESS,D,Line,Line Graph,Line Graph,2,Multipanel,6
3465,icsm-icsme2024,10.1109/ICSME58944.2024.00050,9,SUCCESS,D,Line,Line Graph,Line Graph,2,Multipanel,6
3466,icsm-icsme2024,10.1109/ICSME58944.2024.00050,9,SUCCESS,D,Line,Line Graph,Line Graph,2,Multipanel,6
3467,icsm-icsme2024,10.1109/ICSME58944.2024.00049,6,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2,Grouped,1
3468,icsm-icsme2024,10.1109/ICSME58944.2024.00032,4,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2,Single,1
3469,icsm-icsme2024,10.1109/ICSME58944.2024.00017,2,SUCCESS,D,Distribution,Distribution Curve,Distribution Curve,2,Single,1
3470,icsm-icsme2024,10.1109/ICSME58944.2024.00054,2,SUCCESS,P,,,,,,
3471,icsm-icsme2024,10.1109/ICSME58944.2024.00023,2,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2,Single,1
3472,icsm-icsme2024,10.1109/ICSME58944.2024.00012,2,SUCCESS,P,,,,,,
3473,icsm-icsme2024,10.1109/ICSME58944.2024.00053,2,SUCCESS,P,,,,,,
3474,icsm-icsme2024,10.1109/ICSME58944.2024.00012,4,SUCCESS,P,,,,,,
3475,icsm-icsme2024,10.1109/ICSME58944.2024.00047,11,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2,Single,1
3476,icsm-icsme2024,10.1109/ICSME58944.2024.00031,6,SUCCESS,P,,,,,,
3477,icsm-icsme2024,10.1109/ICSME58944.2024.00054,1,SUCCESS,P,,,,,,
3478,icsm-icsme2024,10.1109/ICSME58944.2024.00059,1,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2,Single,1
3479,icsm-icsme2024,10.1109/ICSME58944.2024.00035,5,SUCCESS,P,,,,,,
3480,icsm-icsme2024,10.1109/ICSME58944.2024.00049,7,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2,Multipanel,3
3481,icsm-icsme2024,10.1109/ICSME58944.2024.00049,7,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2,Multipanel,3
3482,icsm-icsme2024,10.1109/ICSME58944.2024.00049,7,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2,Multipanel,3
3483,kbse-ase2024,10.1145/3691620.3695524,5,SUCCESS,T,,,,,,
3484,kbse-ase2024,10.1145/3691620.3695537,3,SUCCESS,P,,,,,,
3485,kbse-ase2024,10.1145/3691620.3695066,6,SUCCESS,P,,,,,,
3486,kbse-ase2024,10.1145/3691620.3695513,3,SUCCESS,P,,,,,,
3487,kbse-ase2024,10.1145/3691620.3695513,1,SUCCESS,P,,,,,,
3488,kbse-ase2024,10.1145/3691620.3694999,7,SUCCESS,T,,,,,,
3489,kbse-ase2024,10.1145/3691620.3695073,1,SUCCESS,P,,,,,,
3490,kbse-ase2024,10.1145/3691620.3694994,1,SUCCESS,P,,,,,,
3491,kbse-ase2024,10.1145/3691620.3695058,3,SUCCESS,P,,,,,,
3492,kbse-ase2024,10.1145/3691620.3695472,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2,Multipanel,4
3493,kbse-ase2024,10.1145/3691620.3695060,1,SUCCESS,D,Distribution,Histogram,Histogram,2,Multipanel,3
3494,kbse-ase2024,10.1145/3691620.3695060,1,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2,Multipanel,3
3495,kbse-ase2024,10.1145/3691620.3695067,2,SUCCESS,P,,,,,,
3496,kbse-ase2024,10.1145/3691620.3695515,6,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2,Single,1
3497,kbse-ase2024,10.1145/3691620.3695526,4,SUCCESS,P,,,,,,
3498,kbse-ase2024,10.1145/3691620.3695008,6,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2,Multipanel,2
3499,kbse-ase2024,10.1145/3691620.3694991,2,SUCCESS,P,,,,,,
3500,kbse-ase2024,10.1145/3691620.3695544,3,SUCCESS,P,,,,,,
3501,kbse-ase2024,10.1145/3691620.3695548,2,SUCCESS,P,,,,,,
3502,kbse-ase2024,10.1145/3691620.3695521,12,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2,Single,1
3503,kbse-ase2024,10.1145/3691620.3695477,4,SUCCESS,P,,,,,,
3504,kbse-ase2024,10.1145/3691620.3695541,2,SUCCESS,P,,,,,,
3505,kbse-ase2024,10.1145/3691620.3695487,6,SUCCESS,D,Line,Line Graph,Line Graph,2,Multipanel,3
3506,kbse-ase2024,10.1145/3691620.3695477,9,SUCCESS,D,Line,Line Graph,Line Graph,2,Multipanel,3
3507,kbse-ase2024,10.1145/3691620.3695004,7,SUCCESS,D,Line,Line Graph,Line Graph,2,Single,1
3508,kbse-ase2024,10.1145/3691620.3695062,3,SUCCESS,P,,,,,,
3509,icst-icst2024,10.1109/ICST60714.2024.00035,3,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2,Multipanel,5
3510,icst-icst2024,10.1109/ICST60714.2024.00019,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2,Multipanel,5
3511,icst-icst2024,10.1109/ICST60714.2024.00011,4,SUCCESS,D,Bar,Bar Chart,Bar Chart,2,Single,1
3512,icst-icst2024,10.1109/ICST60714.2024.00012,8,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2,Single,1
3513,icst-icst2024,10.1109/ICST60714.2024.00027,3,SUCCESS,P,,,,,,
3514,icst-icst2024,10.1109/ICST60714.2024.00058,1,SUCCESS,P,,,,,,
3515,icst-icst2024,10.1109/ICST60714.2024.00016,1,SUCCESS,P,,,,,,
3516,icst-icst2024,10.1109/ICST60714.2024.00025,1,SUCCESS,P,,,,,,
3517,icst-icst2024,10.1109/ICST60714.2024.00013,2,SUCCESS,P,,,,,,
3518,icst-icst2024,10.1109/ICST60714.2024.00014,1,SUCCESS,P,,,,,,
3519,icst-icst2024,10.1109/ICST60714.2024.00012,12,SUCCESS,P,,,,,,
3520,icst-icst2024,10.1109/ICST60714.2024.00029,4,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2,Single,1
3521,icst-icst2024,10.1109/ICST60714.2024.00036,2,SUCCESS,P,,,,,,
3522,icst-icst2024,10.1109/ICST60714.2024.00021,8,SUCCESS,P,,,,,,
3523,icst-icst2024,10.1109/ICST60714.2024.00058,3,SUCCESS,P,,,,,,
3524,icst-icst2024,10.1109/ICST60714.2024.00016,2,SUCCESS,P,,,,,,
3525,icst-icst2024,10.1109/ICST60714.2024.00033,1,SUCCESS,P,,,,,,
3526,icst-icst2024,10.1109/ICST60714.2024.00017,1,SUCCESS,P,,,,,,
3527,icst-icst2024,10.1109/ICST60714.2024.00012,9,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2,Single,1
3528,icst-icst2024,10.1109/ICST60714.2024.00036,3,SUCCESS,P,,,,,,
3529,icst-icst2024,10.1109/ICST60714.2024.00029,1,SUCCESS,P,,,,,,
3530,icst-icst2024,10.1109/ICST60714.2024.00029,5,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2,Single,1
3531,icst-icst2024,10.1109/ICST60714.2024.00013,1,SUCCESS,P,,,,,,
3532,icst-icst2024,10.1109/ICST60714.2024.00020,6,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2,Single,1
3533,icst-icst2024,10.1109/ICST60714.2024.00012,4,SUCCESS,P,,,,,,
3534,issta-issta2024,10.1145/3650212.3652120,4,FAILED,,,,,,,
3535,issta-issta2024,10.1145/3650212.3680400,10,FAILED,,,,,,,
3536,issta-issta2024,10.1145/3650212.3680369,5,FAILED,,,,,,,
3537,issta-issta2024,10.1145/3650212.3680307,1,FAILED,,,,,,,
3538,issta-issta2024,10.1145/3650212.3680342,7,FAILED,,,,,,,
3539,issta-issta2024,10.1145/3650212.3680384,4,FAILED,,,,,,,
3540,issta-issta2024,10.1145/3650212.3652143,5,FAILED,,,,,,,
3541,issta-issta2024,10.1145/3650212.3680319,6,FAILED,,,,,,,
3542,issta-issta2024,10.1145/3650212.3680350,3,FAILED,,,,,,,
3543,issta-issta2024,10.1145/3650212.3680401,1,FAILED,,,,,,,
3544,issta-issta2024,10.1145/3650212.3680339,7,FAILED,,,,,,,
3545,issta-issta2024,10.1145/3650212.3680341,3,FAILED,,,,,,,
3546,issta-issta2024,10.1145/3650212.3680347,4,FAILED,,,,,,,
3547,issta-issta2024,10.1145/3650212.3680302,10,FAILED,,,,,,,
3548,issta-issta2024,10.1145/3650212.3680359,9,FAILED,,,,,,,
3549,issta-issta2024,10.1145/3650212.3680374,5,FAILED,,,,,,,
3550,issta-issta2024,10.1145/3650212.3680328,5,FAILED,,,,,,,
3551,issta-issta2024,10.1145/3650212.3680326,6,FAILED,,,,,,,
3552,issta-issta2024,10.1145/3650212.3652107,4,FAILED,,,,,,,
3553,issta-issta2024,10.1145/3650212.3652126,3,FAILED,,,,,,,
3554,issta-issta2024,10.1145/3650212.3680388,1,FAILED,,,,,,,
3555,issta-issta2024,10.1145/3650212.3680320,4,FAILED,,,,,,,
3556,issta-issta2024,10.1145/3650212.3680344,9,FAILED,,,,,,,
3557,issta-issta2024,10.1145/3650212.3680338,4,FAILED,,,,,,,
3558,issta-issta2024,10.1145/3650212.3652126,5,FAILED,,,,,,,
3559,icse-icse2024,10.1145/3597503.3639128,10,SUCCESS,P,,,,,,
3560,icse-icse2024,10.1145/3597503.3639202,1,SUCCESS,P,,,,,,
3561,icse-icse2024,10.1145/3597503.3623332,1,SUCCESS,P,,,,,,
3562,icse-icse2024,10.1145/3597503.3639230,8,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2,Combination,1
3563,icse-icse2024,10.1145/3597503.3639230,8,SUCCESS,D,Point,Scatter Plot,Trend Line,2,Combination,1
3564,icse-icse2024,10.1145/3597503.3639088,4,SUCCESS,D,Diagram,Timeline,Timeline,2,Single,1
3565,icse-icse2024,10.1145/3597503.3639219,8,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2,Single,1
3566,icse-icse2024,10.1145/3597503.3623344,6,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2,Multipanel,7
3567,icse-icse2024,10.1145/3597503.3639188,6,SUCCESS,P,,,,,,
3568,icse-icse2024,10.1145/3597503.3639217,4,SUCCESS,D,Line,Line Graph,Line Graph,2,Multipanel,2
3569,icse-icse2024,10.1145/3597503.3623340,3,SUCCESS,D,Line,Line Graph,Line Graph,2,Multipanel,2
3570,icse-icse2024,10.1145/3597503.3639149,1,SUCCESS,P,,,,,,
3571,icse-icse2024,10.1145/3597503.3639225,3,SUCCESS,P,,,,,,
3572,icse-icse2024,10.1145/3597503.3639219,10,SUCCESS,T,,,,,,
3573,icse-icse2024,10.1145/3597503.3639148,1,SUCCESS,P,,,,,,
3574,icse-icse2024,10.1145/3597503.3623326,2,SUCCESS,P,,,,,,
3575,icse-icse2024,10.1145/3597503.3639092,8,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2,Single,1
3576,icse-icse2024,10.1145/3597503.3623336,5,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2,Multipanel,2
3577,icse-icse2024,10.1145/3597503.3639114,3,SUCCESS,D,Line,Line Graph,Line Graph,2,Multipanel,2
3578,icse-icse2024,10.1145/3597503.3639187,4,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2,Single,1
3579,icse-icse2024,10.1145/3597503.3639118,4,SUCCESS,P,,,,,,
3580,icse-icse2024,10.1145/3597503.3639232,3,SUCCESS,P,,,,,,
3581,icse-icse2024,10.1145/3597503.3623348,5,SUCCESS,T,,,,,,
3582,icse-icse2024,10.1145/3597503.3639203,6,SUCCESS,P,,,,,,
3583,icse-icse2024,10.1145/3597503.3639219,6,SUCCESS,D,Line,Line Graph,Line Graph,2,Multipanel,2
3584,icse-icse2024,10.1145/3597503.3639222,1,SUCCESS,P,,,,,,
3585,re-re2024,10.1109/RE59067.2024.00016,3,SUCCESS,P,,,,,,
3586,re-re2024,10.1109/RE59067.2024.00016,2,SUCCESS,P,,,,,,
3587,re-re2024,10.1109/RE59067.2024.00012,3,SUCCESS,P,,,,,,
3588,re-re2024,10.1109/RE59067.2024.00014,3,SUCCESS,D,Grid / Matrix,Heat Map,Heat Map,2,Single,1
3589,re-re2024,10.1109/RE59067.2024.00022,8,SUCCESS,P,,,,,,
3590,re-re2024,10.1109/RE59067.2024.00027,4,SUCCESS,P,,,,,,
3591,re-re2024,10.1109/RE59067.2024.00028,1,SUCCESS,P,,,,,,
3592,re-re2024,10.1109/RE59067.2024.00027,1,SUCCESS,P,,,,,,
3593,re-re2024,10.1109/RE59067.2024.00019,1,SUCCESS,D,Line,Line Graph,Line Graph,2,Multipanel,2
3594,re-re2024,10.1109/RE59067.2024.00022,9,SUCCESS,P,,,,,,
3595,re-re2024,10.1109/RE59067.2024.00012,1,SUCCESS,P,,,,,,
3596,re-re2024,10.1109/RE59067.2024.00024,4,SUCCESS,P,,,,,,
3597,re-re2024,10.1109/RE59067.2024.00022,4,SUCCESS,P,,,,,,
3598,re-re2024,10.1109/RE59067.2024.00022,10,SUCCESS,P,,,,,,
3599,re-re2024,10.1109/RE59067.2024.00017,1,SUCCESS,P,,,,,,
3600,re-re2024,10.1109/RE59067.2024.00026,1,SUCCESS,P,,,,,,
3601,re-re2024,10.1109/RE59067.2024.00022,6,SUCCESS,P,,,,,,
3602,re-re2024,10.1109/RE59067.2024.00024,1,SUCCESS,P,,,,,,
3603,re-re2024,10.1109/RE59067.2024.00017,2,SUCCESS,P,,,,,,
3604,re-re2024,10.1109/RE59067.2024.00025,1,SUCCESS,D,Line,Line Graph,Line Graph,2,Single,1
3605,re-re2024,10.1109/RE59067.2024.00017,4,SUCCESS,D,Bar,Bar Chart,Bar Chart,2,Grouped,1
3606,re-re2024,10.1109/RE59067.2024.00014,6,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2,Grouped,1
3607,re-re2024,10.1109/RE59067.2024.00014,5,SUCCESS,P,,,,,,
3608,re-re2024,10.1109/RE59067.2024.00014,1,SUCCESS,P,,,,,,
3609,re-re2024,10.1109/RE59067.2024.00023,2,SUCCESS,P,,,,,,
3610,icse-icse2024,10.1145/3597503.3639181,4,SUCCESS,D,Line,Line Graph,Line Graph,2,Multipanel,2
3611,icse-icse2024,10.1145/3597503.3639186,11,SUCCESS,D,Bar,Bar Chart,Bar Chart,2,Single,1
3612,icse-icse2024,10.1145/3597503.3608133,3,SUCCESS,P,,,,,,
3613,icse-icse2024,10.1145/3597503.3639204,4,SUCCESS,P,,,,,,
3614,icse-icse2024,10.1145/3597503.3639156,8,SUCCESS,D,Grid / Matrix,Heat Map,Heat Map,2,Single,1
3615,icse-icse2024,10.1145/3597503.3639098,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2,Grouped,1
3616,icse-icse2024,10.1145/3597503.3639584,2,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2,Multipanel,8
3617,icse-icse2024,10.1145/3597503.3639152,1,SUCCESS,P,,,,,,
3618,icse-icse2024,10.1145/3597503.3608140,3,SUCCESS,P,,,,,,
3619,icse-icse2024,10.1145/3597503.3639086,4,SUCCESS,D,Line,Line Graph,Line Graph,2,Single,1
3620,icse-icse2024,10.1145/3597503.3639182,1,SUCCESS,D,Bar,Bar Chart,Bar Chart,2,Single,1
3621,icse-icse2024,10.1145/3597503.3608133,4,SUCCESS,D,Tree and Network (Graph),Tree and Network (Graph),Tree,2,Single,1
3622,icse-icse2024,10.1145/3597503.3639580,1,SUCCESS,P,,,,,,
3623,icse-icse2024,10.1145/3597503.3639205,5,SUCCESS,D,Line,Line Graph,Line Graph,2,Multipanel,2
3624,icse-icse2024,10.1145/3597503.3639136,4,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2,Single,1
3625,icse-icse2024,10.1145/3597503.3639213,6,SUCCESS,P,,,,,,
3626,icse-icse2024,10.1145/3597503.3639138,1,SUCCESS,P,,,,,,
3627,icse-icse2024,10.1145/3597503.3639208,9,SUCCESS,P,,,,,,
3628,icse-icse2024,10.1145/3597503.3623333,3,SUCCESS,P,,,,,,
3629,icse-icse2024,10.1145/3597503.3623312,8,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2,Multipanel,2
3630,icse-icse2024,10.1145/3597503.3623331,13,SUCCESS,P,,,,,,
3631,icse-icse2024,10.1145/3597503.3639112,2,SUCCESS,P,,,,,,
3632,icse-icse2024,10.1145/3597503.3639140,3,SUCCESS,P,,,,,,
3633,icse-icse2024,10.1145/3597503.3623336,1,SUCCESS,P,,,,,,
3634,icse-icse2024,10.1145/3597503.3639153,7,SUCCESS,P,,,,,,
3635,icse-icse2024,10.1145/3597503.3639125,6,FAILED,,,,,,,
3636,icse-icse2024,10.1145/3597503.3639129,9,FAILED,,,,,,,
3637,icse-icse2024,10.1145/3597503.3639181,3,FAILED,,,,,,,
3638,icse-icse2024,10.1145/3597503.3639210,7,FAILED,,,,,,,
3639,icse-icse2024,10.1145/3597503.3639110,6,FAILED,,,,,,,
3640,icse-icse2024,10.1145/3597503.3639230,2,FAILED,,,,,,,
3641,icse-icse2024,10.1145/3597503.3639208,7,FAILED,,,,,,,
3642,icse-icse2024,10.1145/3597503.3639168,2,FAILED,,,,,,,
3643,icse-icse2024,10.1145/3597503.3639110,2,FAILED,,,,,,,
3644,icse-icse2024,10.1145/3597503.3639089,4,FAILED,,,,,,,
3645,icse-icse2024,10.1145/3597503.3639156,2,FAILED,,,,,,,
3646,icse-icse2024,10.1145/3597503.3623344,1,FAILED,,,,,,,
3647,icse-icse2024,10.1145/3597503.3639198,6,FAILED,,,,,,,
3648,icse-icse2024,10.1145/3597503.3639138,3,FAILED,,,,,,,
3649,icse-icse2024,10.1145/3597503.3623342,5,FAILED,,,,,,,
3650,icse-icse2024,10.1145/3597503.3639160,1,FAILED,,,,,,,
3651,icse-icse2024,10.1145/3597503.3639216,2,FAILED,,,,,,,
3652,icse-icse2024,10.1145/3597503.3623327,1,FAILED,,,,,,,
3653,icse-icse2024,10.1145/3597503.3639155,7,FAILED,,,,,,,
3654,icse-icse2024,10.1145/3597503.3639089,2,FAILED,,,,,,,
3655,icse-icse2024,10.1145/3597503.3639115,4,FAILED,,,,,,,
3656,icse-icse2024,10.1145/3597503.3639211,3,FAILED,,,,,,,
3657,icse-icse2024,10.1145/3597503.3639185,4,FAILED,,,,,,,
3658,icse-icse2024,10.1145/3597503.3639082,1,FAILED,,,,,,,
3659,icse-icse2024,10.1145/3597503.3639189,6,FAILED,,,,,,,
3660,fse-fse2024,10.1145/3660766,7,FAILED,,,,,,,
3661,fse-fse2024,10.1145/3643744,1,FAILED,,,,,,,
3662,fse-fse2024,10.1145/3660811,1,FAILED,,,,,,,
3663,fse-fse2024,10.1145/3643728,2,FAILED,,,,,,,
3664,fse-fse2024,10.1145/3643776,1,FAILED,,,,,,,
3665,fse-fse2024,10.1145/3660808,8,FAILED,,,,,,,
3666,fse-fse2024,10.1145/3660789,2,FAILED,,,,,,,
3667,fse-fse2024,10.1145/3643753,1,FAILED,,,,,,,
3668,fse-fse2024,10.1145/3643776,5,FAILED,,,,,,,
3669,fse-fse2024,10.1145/3660827,2,FAILED,,,,,,,
3670,fse-fse2024,10.1145/3643729,5,FAILED,,,,,,,
3671,fse-fse2024,10.1145/3660818,2,FAILED,,,,,,,
3672,fse-fse2024,10.1145/3660776,6,FAILED,,,,,,,
3673,fse-fse2024,10.1145/3660802,5,FAILED,,,,,,,
3674,fse-fse2024,10.1145/3660825,6,FAILED,,,,,,,
3675,fse-fse2024,10.1145/3660828,2,FAILED,,,,,,,
3676,fse-fse2024,10.1145/3643752,7,FAILED,,,,,,,
3677,fse-fse2024,10.1145/3660773,6,FAILED,,,,,,,
3678,fse-fse2024,10.1145/3660768,9,FAILED,,,,,,,
3679,fse-fse2024,10.1145/3643769,9,FAILED,,,,,,,
3680,fse-fse2024,10.1145/3660792,2,FAILED,,,,,,,
3681,fse-fse2024,10.1145/3660811,2,FAILED,,,,,,,
3682,fse-fse2024,10.1145/3660774,8,FAILED,,,,,,,
3683,fse-fse2024,10.1145/3643730,2,FAILED,,,,,,,
3684,fse-fse2024,10.1145/3660768,3,FAILED,,,,,,,
3685,icsa-icsa2024,10.1109/ICSA59870.2024.00023,2,SUCCESS,P,,,,,,
3686,icsa-icsa2024,10.1109/ICSA59870.2024.00024,2,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2,Single,1
3687,icsa-icsa2024,10.1109/ICSA59870.2024.00010,6,SUCCESS,P,,,,,,
3688,issta-issta2024,10.1145/3650212.3680378,6,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2,Multipanel,2
3689,issta-issta2024,10.1145/3650212.3680378,1,INVALID,D,Distribution,Distribution Curve,Distribution Curve,2,INVALID,2
3690,issta-issta2024,10.1145/3650212.3680371,1,SUCCESS,P,,,,,,
3691,issta-issta2024,10.1145/3650212.3680379,2,SUCCESS,P,,,,,,
3692,issta-issta2024,10.1145/3650212.3680306,7,SUCCESS,D,Line,Line Graph,Line Graph,2,Multipanel,9
3693,issta-issta2024,10.1145/3650212.3652138,5,SUCCESS,P,,,,,,
3694,issta-issta2024,10.1145/3650212.3680346,4,SUCCESS,P,,,,,,
3695,issta-issta2024,10.1145/3650212.3652127,3,SUCCESS,D,Line,Line Graph,Line Graph,2,Multipanel,4
3696,issta-issta2024,10.1145/3650212.3680321,6,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2,Single,1
3697,issta-issta2024,10.1145/3650212.3680367,5,SUCCESS,P,,,,,,
3698,issta-issta2024,10.1145/3650212.3680357,6,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2,Single,1
3699,issta-issta2024,10.1145/3650212.3680315,5,SUCCESS,P,,,,,,
3700,issta-issta2024,10.1145/3650212.3652144,2,SUCCESS,P,,,,,,
3701,issta-issta2024,10.1145/3650212.3680351,10,SUCCESS,P,,,,,,
3702,issta-issta2024,10.1145/3650212.3652128,1,SUCCESS,P,,,,,,
3703,issta-issta2024,10.1145/3650212.3680393,6,SUCCESS,P,,,,,,
3704,issta-issta2024,10.1145/3650212.3680340,6,SUCCESS,D,Distribution,Distribution Curve,Distribution Curve,2,Single,1
3705,issta-issta2024,10.1145/3650212.3680339,4,SUCCESS,P,,,,,,
3706,issta-issta2024,10.1145/3650212.3680386,1,SUCCESS,P,,,,,,
3707,issta-issta2024,10.1145/3650212.3652142,5,SUCCESS,P,,,,,,
3708,issta-issta2024,10.1145/3650212.3680374,7,SUCCESS,P,,,,,,
3709,issta-issta2024,10.1145/3650212.3652143,1,SUCCESS,P,,,,,,
3710,seams-seams2024,10.1145/3643915.3644081,4,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2,Multipanel,4
3711,seams-seams2024,10.1145/3643915.3644089,4,SUCCESS,P,,,,,,
3712,seams-seams2024,10.1145/3643915.3644093,4,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2,Single,1
3713,seams-seams2024,10.1145/3643915.3644087,8,SUCCESS,P,,,,,,
3714,seams-seams2024,10.1145/3643915.3644097,2,SUCCESS,P,,,,,,
3715,seams-seams2024,10.1145/3643915.3644095,5,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2,Multipanel,2
3716,seams-seams2024,10.1145/3643915.3644083,2,SUCCESS,D,Distribution,Distribution Curve,Distribution Curve,2,Grouped,1
3717,seams-seams2024,10.1145/3643915.3644087,6,SUCCESS,P,,,,,,
3718,seams-seams2024,10.1145/3643915.3644095,1,SUCCESS,P,,,,,,
3719,seams-seams2024,10.1145/3643915.3644084,7,SUCCESS,P,,,,,,
3720,seams-seams2024,10.1145/3643915.3644087,10,SUCCESS,D,Point,Scatter Plot,Trend Line,2,Combination,2
3721,seams-seams2024,10.1145/3643915.3644087,10,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2,Combination,2
3722,seams-seams2024,10.1145/3643915.3644097,4,SUCCESS,D,Line,Line Graph,Line Graph,2,Single,1
3723,seams-seams2024,10.1145/3643915.3644097,6,SUCCESS,D,Line,Line Graph,Line Graph,2,Single,1
3724,seams-seams2024,10.1145/3643915.3644093,1,SUCCESS,P,,,,,,
3725,seams-seams2024,10.1145/3643915.3644084,1,SUCCESS,P,,,,,,
3726,seams-seams2024,10.1145/3643915.3644084,8,SUCCESS,P,,,,,,
3727,seams-seams2024,10.1145/3643915.3644085,7,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2,Multipanel,2
3728,seams-seams2024,10.1145/3643915.3644093,3,SUCCESS,D,Bar,Bar Chart,Bar Chart,2,Single,1
3729,seams-seams2024,10.1145/3643915.3644089,1,SUCCESS,P,,,,,,
3730,seams-seams2024,10.1145/3643915.3644097,1,SUCCESS,P,,,,,,
3731,seams-seams2024,10.1145/3643915.3644087,11,SUCCESS,D,Point,Scatter Plot,Trend Line,2,Combination,2
3732,seams-seams2024,10.1145/3643915.3644087,11,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2,Combination,2
3733,seams-seams2024,10.1145/3643915.3644092,3,SUCCESS,P,,,,,,
