,conf,doi,fig_num,status,type,category,subcategory,subsubcategory,dimensionality,multiplicity,n_panels
4682,fse-fse2024,10.1145/3643733,5,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,5
4683,fse-fse2024,10.1145/3660803,5,SUCCESS,D,Grid / Matrix,Heat Map,Heat Map,2.0,Single,1
4684,fse-fse2024,10.1145/3660791,6,SUCCESS,P,,,,,,
4685,fse-fse2024,10.1145/3643779,8,SUCCESS,P,,,,,,
4686,issta-issta2024,10.1145/3650212.3680302,3,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Single,1
4687,esem-esem2024,10.1145/3674805.3686682,1,SUCCESS,P,,,,,,
4688,esem-esem2024,10.1145/3674805.3686691,7,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Grouped,1
4689,esem-esem2024,10.1145/3674805.3686697,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Combination,1
4690,esem-esem2024,10.1145/3674805.3686693,2,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Single,1
4691,esem-esem2024,10.1145/3674805.3686679,2,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Single,1
4692,kbse-ase2024,10.1145/3691620.3695016,5,SUCCESS,P,,,,,,
4693,kbse-ase2024,10.1145/3691620.3694982,1,SUCCESS,D,Circle,Pie Chart,Pie Chart,2.0,Multipanel,2
4694,kbse-ase2024,10.1145/3691620.3695516,2,SUCCESS,D,Diagram,Timeline,Timeline,2.0,Single,1
4695,kbse-ase2024,10.1145/3691620.3694983,5,SUCCESS,P,,,,,,
4696,kbse-ase2024,10.1145/3691620.3695013,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Single,1
4697,kbse-ase2024,10.1145/3691620.3695522,1,SUCCESS,P,,,,,,
4698,kbse-ase2024,10.1145/3691620.3695545,6,SUCCESS,P,,,,,,
4699,kbse-ase2024,10.1145/3691620.3695542,3,SUCCESS,P,,,,,,
4700,kbse-ase2024,10.1145/3691620.3695062,1,SUCCESS,P,,,,,,
4701,kbse-ase2024,10.1145/3691620.3694984,3,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,3
4702,kbse-ase2024,10.1145/3691620.3695033,3,SUCCESS,P,,,,,,
4703,kbse-ase2024,10.1145/3691620.3694994,7,SUCCESS,P,,,,,,
4704,kbse-ase2024,10.1145/3691620.3695517,1,SUCCESS,P,,,,,,
4705,kbse-ase2024,10.1145/3691620.3695510,2,SUCCESS,P,,,,,,
4706,kbse-ase2024,10.1145/3691620.3695550,6,SUCCESS,P,,,,,,
4707,kbse-ase2024,10.1145/3691620.3695511,3,SUCCESS,P,,,,,,
4708,kbse-ase2024,10.1145/3691620.3695473,4,SUCCESS,P,,,,,,
4709,kbse-ase2024,10.1145/3691620.3695059,1,SUCCESS,P,,,,,,
4710,issta-issta2024,10.1145/3650212.3652111,10,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Grouped,3
4711,issta-issta2024,10.1145/3650212.3680372,10,SUCCESS,P,,,,,,
4712,issta-issta2024,10.1145/3650212.3680380,3,SUCCESS,T,,,,,,
4713,issta-issta2024,10.1145/3650212.3652116,3,SUCCESS,P,,,,,,
4714,issta-issta2024,10.1145/3650212.3680347,3,SUCCESS,P,,,,,,
4715,issta-issta2024,10.1145/3650212.3680318,11,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Grouped,1
4716,issta-issta2024,10.1145/3650212.3680329,1,SUCCESS,P,,,,,,
4717,issta-issta2024,10.1145/3650212.3680382,1,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
4718,issta-issta2024,10.1145/3650212.3680397,7,SUCCESS,P,,,,,,
4719,issta-issta2024,10.1145/3650212.3680314,3,SUCCESS,P,,,,,,
4720,issta-issta2024,10.1145/3650212.3652135,2,SUCCESS,P,,,,,,
4721,issta-issta2024,10.1145/3650212.3652108,3,SUCCESS,P,,,,,,
4722,issta-issta2024,10.1145/3650212.3680321,1,SUCCESS,P,,,,,,
4723,issta-issta2024,10.1145/3650212.3680357,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Single,1
4724,issta-issta2024,10.1145/3650212.3652139,2,SUCCESS,P,,,,,,
4725,issta-issta2024,10.1145/3650212.3680323,6,SUCCESS,P,,,,,,
4726,issta-issta2024,10.1145/3650212.3680304,3,SUCCESS,P,,,,,,
4727,issta-issta2024,10.1145/3650212.3652105,10,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Grouped,1
4728,issta-issta2024,10.1145/3650212.3680398,17,SUCCESS,D,Point,Scatter Plot,Trend Line,2.0,Multipanel,2
4729,issta-issta2024,10.1145/3650212.3680339,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,24
4730,issta-issta2024,10.1145/3650212.3652116,9,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Grouped,1
4731,issta-issta2024,10.1145/3650212.3680393,8,SUCCESS,D,Distribution,Histogram,Histogram,2.0,Multipanel,5
4732,kbse-ase2024,10.1145/3691620.3695472,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
4733,kbse-ase2024,10.1145/3691620.3695492,5,SUCCESS,P,,,,,,
4734,kbse-ase2024,10.1145/3691620.3695073,3,SUCCESS,P,,,,,,
4735,icse-icse2024,10.1145/3597503.3623320,8,SUCCESS,D,Line,Star Plot,Star Plot,2.0,Multipanel,4
4736,models-models2024,10.1145/3640310.3674082,11,SUCCESS,P,,,,,,
4737,models-models2024,10.1145/3640310.3674094,8,SUCCESS,P,,,,,,
4738,models-models2024,10.1145/3640310.3674086,8,SUCCESS,T,,,,,,
4739,models-models2024,10.1145/3640310.3674095,1,SUCCESS,P,,,,,,
4740,models-models2024,10.1145/3640310.3674101,3,SUCCESS,P,,,,,,
4741,models-models2024,10.1145/3640310.3674079,2,SUCCESS,P,,,,,,
4742,models-models2024,10.1145/3640310.3674097,5,SUCCESS,P,,,,,,
4743,models-models2024,10.1145/3640310.3674094,4,SUCCESS,P,,,,,,
4744,models-models2024,10.1145/3640310.3674089,1,SUCCESS,P,,,,,,
4745,models-models2024,10.1145/3640310.3674091,6,SUCCESS,P,,,,,,
4746,models-models2024,10.1145/3640310.3674080,4,SUCCESS,P,,,,,,
4747,models-models2024,10.1145/3640310.3674083,4,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Single,1
4748,models-models2024,10.1145/3640310.3674083,5,SUCCESS,T,,,,,,
4749,models-models2024,10.1145/3640310.3674087,1,SUCCESS,P,,,,,,
4750,models-models2024,10.1145/3640310.3674087,6,SUCCESS,P,,,,,,
4751,models-models2024,10.1145/3640310.3674095,2,SUCCESS,P,,,,,,
4752,models-models2024,10.1145/3640310.3674081,6,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Combination,1
4753,models-models2024,10.1145/3640310.3674104,1,SUCCESS,P,,,,,,
4754,models-models2024,10.1145/3640310.3674101,10,SUCCESS,P,,,,,,
4755,models-models2024,10.1145/3640310.3674102,3,SUCCESS,P,,,,,,
4756,models-models2024,10.1145/3640310.3674096,1,SUCCESS,P,,,,,,
4757,models-models2024,10.1145/3640310.3674087,2,SUCCESS,P,,,,,,
4758,models-models2024,10.1145/3640310.3674089,3,SUCCESS,P,,,,,,
4759,models-models2024,10.1145/3640310.3674102,2,SUCCESS,P,,,,,,
4760,models-models2024,10.1145/3640310.3674101,4,SUCCESS,P,,,,,,
4761,issta-issta2024,10.1145/3650212.3652120,4,SUCCESS,P,,,,,,
4762,issta-issta2024,10.1145/3650212.3680400,10,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Grouped,1
4763,issta-issta2024,10.1145/3650212.3680369,5,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2.0,Multipanel,6
4764,issta-issta2024,10.1145/3650212.3680307,1,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,10
4765,issta-issta2024,10.1145/3650212.3680342,7,SUCCESS,P,,,,,,
4766,issta-issta2024,10.1145/3650212.3680384,4,SUCCESS,P,,,,,,
4767,issta-issta2024,10.1145/3650212.3652143,5,SUCCESS,P,,,,,,
4768,issta-issta2024,10.1145/3650212.3680319,6,SUCCESS,P,,,,,,
4769,issta-issta2024,10.1145/3650212.3680350,3,SUCCESS,P,,,,,,
4770,issta-issta2024,10.1145/3650212.3680401,1,SUCCESS,P,,,,,,
4771,issta-issta2024,10.1145/3650212.3680339,7,SUCCESS,P,,,,,,
4772,issta-issta2024,10.1145/3650212.3680341,3,SUCCESS,P,,,,,,
4773,issta-issta2024,10.1145/3650212.3680347,4,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Combination,3
4774,issta-issta2024,10.1145/3650212.3680302,10,SUCCESS,P,,,,,,
4775,issta-issta2024,10.1145/3650212.3680359,9,SUCCESS,P,,,,,,
4776,issta-issta2024,10.1145/3650212.3680374,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
4777,issta-issta2024,10.1145/3650212.3680328,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Single,1
4778,issta-issta2024,10.1145/3650212.3680326,6,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Grouped,1
4779,issta-issta2024,10.1145/3650212.3652107,4,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Grouped,1
4780,issta-issta2024,10.1145/3650212.3652126,3,SUCCESS,P,,,,,,
4781,issta-issta2024,10.1145/3650212.3680388,1,SUCCESS,P,,,,,,
4782,icse-icse2024,10.1145/3597503.3639204,3,SUCCESS,P,,,,,,
4783,icse-icse2024,10.1145/3597503.3639171,7,SUCCESS,D,Point,Scatter Plot,Trend Line,2.0,Single,1
4784,icse-icse2024,10.1145/3597503.3623317,5,SUCCESS,D,Diagram,Sankey Diagram,Sankey Diagram,2.0,Single,1
4785,icse-icse2024,10.1145/3597503.3639231,8,SUCCESS,P,,,,,,
4786,icse-icse2024,10.1145/3597503.3639203,3,SUCCESS,P,,,,,,
4787,icse-icse2024,10.1145/3597503.3623310,4,SUCCESS,T,,,,,,
4788,icse-icse2024,10.1145/3597503.3623298,2,SUCCESS,P,,,,,,
4789,icse-icse2024,10.1145/3597503.3639081,1,SUCCESS,P,,,,,,
4790,icse-icse2024,10.1145/3597503.3639110,3,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Single,1
4791,icse-icse2024,10.1145/3597503.3639148,5,SUCCESS,D,Distribution,Distribution Curve,Distribution Curve,2.0,Grouped,1
4792,icse-icse2024,10.1145/3597503.3639124,8,SUCCESS,P,,,,,,
4793,icse-icse2024,10.1145/3597503.3639157,6,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Grouped,1
4794,icse-icse2024,10.1145/3597503.3608140,6,SUCCESS,P,,,,,,
4795,icse-icse2024,10.1145/3597503.3639138,7,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Grouped,1
4796,icse-icse2024,10.1145/3597503.3639218,5,SUCCESS,P,,,,,,
4797,icse-icse2024,10.1145/3597503.3639082,7,SUCCESS,D,Diagram,Sankey Diagram,Sankey Diagram,2.0,Single,1
4798,icse-icse2024,10.1145/3597503.3639212,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
4799,icse-icse2024,10.1145/3597503.3639179,5,SUCCESS,P,,,,,,
4800,icse-icse2024,10.1145/3597503.3639170,6,SUCCESS,D,Distribution,Distribution Curve,Distribution Curve,2.0,Multipanel,3
4801,icse-icse2024,10.1145/3597503.3639226,2,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Grouped,1
4802,icse-icse2024,10.1145/3597503.3639215,5,SUCCESS,P,,,,,,
4803,icse-icse2024,10.1145/3597503.3623326,5,SUCCESS,P,,,,,,
4804,icse-icse2024,10.1145/3597503.3623326,6,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Grouped,1
4805,icse-icse2024,10.1145/3597503.3639166,1,SUCCESS,P,,,,,,
4806,icse-icse2024,10.1145/3597503.3639106,4,SUCCESS,P,,,,,,
4807,icse-icse2024,10.1145/3597503.3639078,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,10
4808,icse-icse2024,10.1145/3597503.3623316,2,SUCCESS,D,Circle,Donut Chart,Donut Chart,2.0,Single,1
4809,icse-icse2024,10.1145/3597503.3639134,4,SUCCESS,D,Distribution,Distribution Curve,Distribution Curve,2.0,Combination,1
4810,msr-msr2024,10.1145/3643991.3644936,2,SUCCESS,P,,,,,,
4811,re-re2024,10.1109/RE59067.2024.00013,2,SUCCESS,T,,,,,,
4812,re-re2024,10.1109/RE59067.2024.00021,1,SUCCESS,D,Diagram,Illustration (or Rendering),Illustration (or Rendering),2.0,Single,1
4813,re-re2024,10.1109/RE59067.2024.00027,3,SUCCESS,P,,,,,,
4814,re-re2024,10.1109/RE59067.2024.00027,2,SUCCESS,P,,,,,,
4815,re-re2024,10.1109/RE59067.2024.00024,3,SUCCESS,P,,,,,,
4816,re-re2024,10.1109/RE59067.2024.00022,1,SUCCESS,P,,,,,,
4817,re-re2024,10.1109/RE59067.2024.00022,5,SUCCESS,T,,,,,,
4818,re-re2024,10.1109/RE59067.2024.00013,1,SUCCESS,P,,,,,,
4819,re-re2024,10.1109/RE59067.2024.00027,5,SUCCESS,P,,,,,,
4820,re-re2024,10.1109/RE59067.2024.00022,3,SUCCESS,P,,,,,,
4821,re-re2024,10.1109/RE59067.2024.00013,4,SUCCESS,P,,,,,,
4822,re-re2024,10.1109/RE59067.2024.00027,6,SUCCESS,P,,,,,,
4823,re-re2024,10.1109/RE59067.2024.00012,2,SUCCESS,P,,,,,,
4824,re-re2024,10.1109/RE59067.2024.00015,1,SUCCESS,P,,,,,,
4825,re-re2024,10.1109/RE59067.2024.00013,3,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,2
4826,re-re2024,10.1109/RE59067.2024.00028,5,SUCCESS,P,,,,,,
4827,re-re2024,10.1109/RE59067.2024.00019,2,SUCCESS,P,,,,,,
4828,issta-issta2024,10.1145/3650212.3652105,7,SUCCESS,P,,,,,,
4829,issta-issta2024,10.1145/3650212.3680301,8,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Grouped,6
4830,issta-issta2024,10.1145/3650212.3680399,2,SUCCESS,P,,,,,,
4831,issta-issta2024,10.1145/3650212.3680320,6,SUCCESS,D,Distribution,Histogram,Histogram,2.0,Multipanel,2
4832,issta-issta2024,10.1145/3650212.3680326,7,SUCCESS,P,,,,,,
4833,issta-issta2024,10.1145/3650212.3680387,2,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2.0,Single,1
4834,kbse-ase2024,10.1145/3691620.3695056,4,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Grouped,1
4835,kbse-ase2024,10.1145/3691620.3694986,2,SUCCESS,P,,,,,,
4836,kbse-ase2024,10.1145/3691620.3695056,5,SUCCESS,T,,,,,,
4837,kbse-ase2024,10.1145/3691620.3695013,5,SUCCESS,P,,,,,,
4838,kbse-ase2024,10.1145/3691620.3695008,3,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Grouped,1
4839,kbse-ase2024,10.1145/3691620.3695036,4,SUCCESS,P,,,,,,
4840,seams-seams2024,10.1145/3643915.3644095,3,SUCCESS,P,,,,,,
4841,seams-seams2024,10.1145/3643915.3644091,4,SUCCESS,P,,,,,,
4842,seams-seams2024,10.1145/3643915.3644099,4,SUCCESS,P,,,,,,
4843,seams-seams2024,10.1145/3643915.3644100,1,SUCCESS,P,,,,,,
4844,seams-seams2024,10.1145/3643915.3644087,1,SUCCESS,P,,,,,,
4845,seams-seams2024,10.1145/3643915.3644091,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Single,1
4846,seams-seams2024,10.1145/3643915.3644083,5,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,2
4847,seams-seams2024,10.1145/3643915.3644085,5,SUCCESS,P,,,,,,
4848,seams-seams2024,10.1145/3643915.3644082,2,SUCCESS,P,,,,,,
4849,seams-seams2024,10.1145/3643915.3644097,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Single,1
4850,seams-seams2024,10.1145/3643915.3644087,2,SUCCESS,P,,,,,,
4851,seams-seams2024,10.1145/3643915.3644088,1,SUCCESS,P,,,,,,
4852,seams-seams2024,10.1145/3643915.3644087,7,SUCCESS,P,,,,,,
4853,seams-seams2024,10.1145/3643915.3644084,6,SUCCESS,P,,,,,,
4854,seams-seams2024,10.1145/3643915.3644090,4,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Grouped,2
4855,seams-seams2024,10.1145/3643915.3644087,4,SUCCESS,P,,,,,,
4856,seams-seams2024,10.1145/3643915.3644092,1,SUCCESS,P,,,,,,
4857,seams-seams2024,10.1145/3643915.3644081,1,SUCCESS,D,Grid / Matrix,Heat Map,Heat Map,2.0,Multipanel,2
4858,seams-seams2024,10.1145/3643915.3644087,5,SUCCESS,P,,,,,,
4859,icse-icse2024,10.1145/3597503.3639116,2,SUCCESS,P,,,,,,
4860,icse-icse2024,10.1145/3597503.3639210,5,SUCCESS,P,,,,,,
4861,msr-msr2024,10.1145/3643991.3644922,3,SUCCESS,P,,,,,,
4862,msr-msr2024,10.1145/3643991.3644930,2,SUCCESS,P,,,,,,
4863,msr-msr2024,10.1145/3643991.3644932,16,SUCCESS,T,,,,,,
4864,msr-msr2024,10.1145/3643991.3644926,3,SUCCESS,P,,,,,,
4865,msr-msr2024,10.1145/3643991.3644915,3,SUCCESS,D,Diagram,Timeline,Timeline,2.0,Single,1
4866,msr-msr2024,10.1145/3643991.3644934,1,SUCCESS,P,,,,,,
4867,msr-msr2024,10.1145/3643991.3644905,1,SUCCESS,P,,,,,,
4868,msr-msr2024,10.1145/3643991.3644926,5,SUCCESS,D,Point,Dot Plot,Dot Plot,2.0,Combination,1
4869,msr-msr2024,10.1145/3643991.3644898,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Single,1
4870,msr-msr2024,10.1145/3643991.3644908,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
4871,msr-msr2024,10.1145/3643991.3644916,2,SUCCESS,P,,,,,,
4872,msr-msr2024,10.1145/3643991.3644932,8,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Single,1
4873,msr-msr2024,10.1145/3643991.3644913,3,SUCCESS,D,Grid / Matrix,Heat Map,Heat Map,2.0,Single,1
4874,msr-msr2024,10.1145/3643991.3644909,4,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Grouped,1
4875,msr-msr2024,10.1145/3643991.3644911,5,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,2
4876,msr-msr2024,10.1145/3643991.3644900,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
4877,msr-msr2024,10.1145/3643991.3644906,4,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Single,1
4878,msr-msr2024,10.1145/3643991.3644924,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Single,1
4879,msr-msr2024,10.1145/3643991.3644935,4,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Grouped,1
4880,msr-msr2024,10.1145/3643991.3644926,2,SUCCESS,P,,,,,,
4881,msr-msr2024,10.1145/3643991.3644913,1,SUCCESS,P,,,,,,
4882,issta-issta2024,10.1145/3650212.3680329,8,SUCCESS,P,,,,,,
4883,issta-issta2024,10.1145/3650212.3680396,7,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Grouped,1
4884,issta-issta2024,10.1145/3650212.3680331,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
4885,issta-issta2024,10.1145/3650212.3680312,2,SUCCESS,P,,,,,,
4886,issta-issta2024,10.1145/3650212.3680379,9,SUCCESS,T,,,,,,
4887,msr-msr2024,10.1145/3643991.3644916,1,SUCCESS,P,,,,,,
4888,msr-msr2024,10.1145/3643991.3644900,1,SUCCESS,P,,,,,,
4889,msr-msr2024,10.1145/3643991.3644935,7,SUCCESS,P,,,,,,
4890,msr-msr2024,10.1145/3643991.3644909,2,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Grouped,1
4891,msr-msr2024,10.1145/3643991.3644920,4,SUCCESS,P,,,,,,
4892,msr-msr2024,10.1145/3643991.3644932,10,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Grouped,1
4893,msr-msr2024,10.1145/3643991.3644908,1,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2.0,Multipanel,4
4894,msr-msr2024,10.1145/3643991.3644905,5,SUCCESS,P,,,,,,
4895,msr-msr2024,10.1145/3643991.3644926,8,SUCCESS,P,,,,,,
4896,msr-msr2024,10.1145/3643991.3644936,4,SUCCESS,P,,,,,,
4897,msr-msr2024,10.1145/3643991.3644919,4,SUCCESS,P,,,,,,
4898,msr-msr2024,10.1145/3643991.3644930,3,SUCCESS,P,,,,,,
4899,msr-msr2024,10.1145/3643991.3644904,2,SUCCESS,D,Diagram,Flow Chart,Flow Chart,2.0,Single,1
4900,msr-msr2024,10.1145/3643991.3644911,4,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Grouped,1
4901,msr-msr2024,10.1145/3643991.3644925,1,SUCCESS,P,,,,,,
4902,msr-msr2024,10.1145/3643991.3644902,1,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Grouped,2
4903,msr-msr2024,10.1145/3643991.3644915,4,SUCCESS,P,,,,,,
4904,msr-msr2024,10.1145/3643991.3644936,5,SUCCESS,P,,,,,,
4905,msr-msr2024,10.1145/3643991.3644897,2,SUCCESS,P,,,,,,
4906,msr-msr2024,10.1145/3643991.3644936,3,SUCCESS,P,,,,,,
4907,seams-seams2024,10.1145/3643915.3644095,2,SUCCESS,P,,,,,,
4908,seams-seams2024,10.1145/3643915.3644081,2,SUCCESS,P,,,,,,
4909,seams-seams2024,10.1145/3643915.3644092,4,SUCCESS,D,Distribution,Histogram,Histogram,2.0,Multipanel,2
4910,seams-seams2024,10.1145/3643915.3644091,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Single,1
4911,seams-seams2024,10.1145/3643915.3644089,3,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Multipanel,2
4912,seams-seams2024,10.1145/3643915.3644084,3,SUCCESS,P,,,,,,
4913,issta-issta2024,10.1145/3650212.3652140,4,SUCCESS,D,Point,Scatter Plot,Trend Line,2.0,Multipanel,2
4914,issta-issta2024,10.1145/3650212.3680324,2,SUCCESS,P,,,,,,
4915,issta-issta2024,10.1145/3650212.3652141,8,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Single,1
4916,issta-issta2024,10.1145/3650212.3680351,8,SUCCESS,P,,,,,,
4917,issta-issta2024,10.1145/3650212.3680323,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Combination,1
4918,issta-issta2024,10.1145/3650212.3680382,5,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,8
4919,issta-issta2024,10.1145/3650212.3680336,1,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Grouped,3
4920,issta-issta2024,10.1145/3650212.3680338,1,SUCCESS,P,,,,,,
4921,issta-issta2024,10.1145/3650212.3680378,8,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Grouped,1
4922,issta-issta2024,10.1145/3650212.3652120,6,SUCCESS,P,,,,,,
4923,issta-issta2024,10.1145/3650212.3680396,3,SUCCESS,P,,,,,,
4924,issta-issta2024,10.1145/3650212.3680400,11,SUCCESS,D,Circle,Pie Chart,Pie Chart,2.0,Multipanel,3
4925,issta-issta2024,10.1145/3650212.3652133,2,SUCCESS,P,,,,,,
4926,issta-issta2024,10.1145/3650212.3680377,7,SUCCESS,P,,,,,,
4927,issta-issta2024,10.1145/3650212.3680318,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
4928,issta-issta2024,10.1145/3650212.3680375,10,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Single,1
4929,issta-issta2024,10.1145/3650212.3680337,3,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Grouped,2
4930,issre-issre2024,10.1109/ISSRE62328.2024.00013,2,SUCCESS,P,,,,,,
4931,issre-issre2024,10.1109/ISSRE62328.2024.00031,5,SUCCESS,P,,,,,,
4932,issre-issre2024,10.1109/ISSRE62328.2024.00025,3,SUCCESS,P,,,,,,
4933,issre-issre2024,10.1109/ISSRE62328.2024.00029,1,SUCCESS,P,,,,,,
4934,issre-issre2024,10.1109/ISSRE62328.2024.00020,3,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Multipanel,2
4935,issre-issre2024,10.1109/ISSRE62328.2024.00031,4,SUCCESS,P,,,,,,
4936,issre-issre2024,10.1109/ISSRE62328.2024.00019,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
4937,issre-issre2024,10.1109/ISSRE62328.2024.00021,5,SUCCESS,D,Distribution,Histogram,Histogram,2.0,Multipanel,6
4938,issre-issre2024,10.1109/ISSRE62328.2024.00025,2,SUCCESS,P,,,,,,
4939,issre-issre2024,10.1109/ISSRE62328.2024.00012,4,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,3
4940,issre-issre2024,10.1109/ISSRE62328.2024.00014,1,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Single,1
4941,issre-issre2024,10.1109/ISSRE62328.2024.00017,1,SUCCESS,P,,,,,,
4942,issre-issre2024,10.1109/ISSRE62328.2024.00024,1,SUCCESS,P,,,,,,
4943,issre-issre2024,10.1109/ISSRE62328.2024.00022,5,SUCCESS,D,Line,Star Plot,Star Plot,2.0,Multipanel,3
4944,issre-issre2024,10.1109/ISSRE62328.2024.00021,11,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,2
4945,issre-issre2024,10.1109/ISSRE62328.2024.00019,8,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,4
4946,issre-issre2024,10.1109/ISSRE62328.2024.00016,2,SUCCESS,P,,,,,,
4947,issre-issre2024,10.1109/ISSRE62328.2024.00014,12,SUCCESS,D,Circle,Donut Chart,Donut Chart,2.0,Grouped,1
4948,issre-issre2024,10.1109/ISSRE62328.2024.00025,10,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
4949,issre-issre2024,10.1109/ISSRE62328.2024.00030,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
4950,issre-issre2024,10.1109/ISSRE62328.2024.00023,6,SUCCESS,P,,,,,,
4951,issre-issre2024,10.1109/ISSRE62328.2024.00032,1,SUCCESS,P,,,,,,
4952,issre-issre2024,10.1109/ISSRE62328.2024.00023,4,SUCCESS,P,,,,,,
4953,issre-issre2024,10.1109/ISSRE62328.2024.00032,4,SUCCESS,P,,,,,,
4954,issre-issre2024,10.1109/ISSRE62328.2024.00017,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
4955,issre-issre2024,10.1109/ISSRE62328.2024.00031,7,SUCCESS,P,,,,,,
